,id,title,content,cluster
210,1452511353698_F01,金融股指數跌破去年8月股災低點,中央社記者田裕斌台北11日電）金融股自今年開盤以來就像扶不起的阿斗，在人民幣持續貶值下，股價也持續向下探底，今天類股指數更一度跌破900點整數關卡，已破去年8月股災以來新低點。<BR>金融類股指數今天盤中再跌超過2%，最低點已經落至898.6點，不但跌破900點整數關卡，也確定摜破去年8月股災低點925.85點，在類股中屬弱勢指標，金控股中僅國泰金控、國票金控及合庫金控沒有破底。<BR>..........<BR><BR>美國銀行日K,9
234,1452581731104_F01,3673 前景是否很不樂觀??,"今日3673爆量跌停, 股價來到了60塊, 是否跟傳說的蘋果要改用AMOLED有關? <BR>",9
236,1452586070235_F01,鈊象及大宇資,這兩檔股票財報都非常好~<BR>大宇資 : 12月底營收增54%，年成長暴漲137.6%。 <BR>(股價從151跌到95~甚麼道理?聽說有人刻意放空~?)<BR>鈊象 : 12月底營收9.9%，年成長也才91%左右。<BR>(股價從90多漲到140上下~今日跌到127?~這又是甚麼道理?聽說有人刻意炒作這檔~放空大宇資?)<BR>還有怎麼今天遊戲股瞬間摜殺幾乎跌停?<BR>是融資被限制炒作~所以趕快跑?,9
239,1452589784529_F01,漲跌幅度的迷思,"常聽到一種漲跌幅度的說法：<BR>100跌到50是跌50%，較簡單……<BR>要由50再漲回100，得要漲1倍（100%），較困難……<BR>我認為這是一個迷思，<BR>價格高於價值，價格會往下修正，反之，則往上修正……<BR>只有50的價值，股價從100跌到50,它是為了修正50的價差，而不是要修正50%的股價。<BR>反之，有100的價值，股價從50漲回100,它也是修正了50的價差，而非修正1倍（100%）的股價。<BR>所以，就我的認知，100跌到50,或50再漲回100,是一樣的價差，一樣的幅度，一樣的難度……",9
250,1452613207312_F01,6237 驊訊該放嗎,當初看好VR的題材<BR>但似乎營收沒往上<BR>這一支該放嗎<BR>已經小賠了,9
257,1452655430888_F01,3454 晶睿 會爬高高嗎,與上一波比較，發現股價衝高，但K線未突破，是否還會持續衝高呢?,9
264,1452659058449_F01,大家對鴻準有什麼看法,"鴻準自11月起到現在股價很弱,但是去年賺的不錯呀,但是不知道是什麼原因弱成這樣?",9
269,1452675145668_F01,3231緯創是不是該停損了,18作又買，跑到20多又跌到16。前景曖昧不明<BR>週、日KD都向下，營收大家都好就他平平<BR>是不是該賣掉算了,9
273,1452677138644_F01,想請教大家對於東貝(2499)的看法?,雖然大家都不看好LED<BR>不過東貝從去年中之後<BR>營收就不斷地在提升<BR>相較於前年的12月營收<BR>股價真的算是便宜的<BR>前陣子一直在17-22之間震盪<BR>最近似乎被大盤拖累 漲不上去<BR>不知是否仍有機會站上20大關?,9
281,1452739952700_F01,8086宏捷科又怎麼了??,股價一直破底耶<BR>可今年eps不是上看9元嗎<BR>反而穩懋相對強勢<BR>真的看不懂,9
293,1452767066357_F01,大老二 之 愛台灣 之 買滿倉,代號 00001<BR>股名 現金一號<BR>配息 0<BR>配股 0<BR>營收成長 0%<BR>大老二<BR>滿倉,9
314,1452840856924_F01,為何鴻海不吃下歐美國大廠遊戲公司?,全世界的遊戲產業營收相當可怕~移動遊戲加上pc及家用主機<BR>約為500億美金/年 的可怕營收入~(相當於1.65兆新台幣/年)<BR>等於鴻海年營收約48%左右了!!<BR>重點是遊戲產業淨利潤都是幾百%在跳的~為何鴻海郭台銘看不到這塊呢?<BR>(美國動視暴雪跟EA都可以買阿)<BR>如果看到這塊~對台灣遊戲產業發展是否有正面幫助呢?,9
349,1452995729032_F01,"話說裕民(航運)這檔,全01論壇應該找不到一人有支持買進的理由?","遠東集團的裕民航運,在海嘯之前曾經是台股印鈔機.....<BR><BR><BR>小弟08年曾經懵懂的買過此檔,雖然當時就已經知道裕民的氣勢已是末日黃花&榮景不再.....<BR>差不多是45元買<BR>此後都沒關心過這檔,只是有印象股價直直掉,從6字頭變4字頭,再變現在的2字頭<BR>今天心血來潮來試算一下<BR>長抱8年到今天的持有成本是10.8元<BR>就算以今日收盤價20.X元來算,報酬率200%<BR>就算明年獲利砍半只發1元,股價也砍半變10元,低價進入長期持有的人根本不會倒.......<BR><BR><BR>完全沒有賺到股利賠了差價的感覺阿........<BR><BR>果然在便宜時敢買就是王道...... <BR><BR>如果是買在100出頭的裕民則就.....<BR><BR><BR>另外現在的裕民......感覺長線布局的時間到了......<BR>",9
399,1453171481770_F01,5403中菲電腦好冷門阿~.~,請教各位前輩~<BR> 5403中菲電腦有誰研究過這檔股票?<BR>今年營收成長以及去年有減資15%並退還現金1.5元<BR>照道理說除今年營收成長外.EPS應該會在多15%(減資)只是目前整年度尚未公布<BR>另外小弟在政府招標採購網看到中菲很多營收來自於公股銀行網路電腦維護等標案<BR>每年所賺的錢也算大方配給股東.配息率也算高<BR>近月來外資也有在小買進貨只是股性太冷了T_T...不漲就是不漲<BR>請問大家這檔是否值得投資嗎?[謝謝指教]<BR>個人是比較喜歡冷門股....,9
403,1453183307585_F01,現金減資，居然也需要扣健保稅。 >_<,大家都知道，股票股利或現金股利發放之後，股價都需要進行除權息。除權息後，雖然擁有的本金總額完全沒變動，但可能因為屬於紅利，所以仍然被視為業外所得，需被扣健保稅。<BR>但是現金減資，明明就是退回給股東所投資的現金，股票數目會變少，本金總額一樣沒變。這樣也算是所得？居然也要扣健保稅？<BR>現金減資所退還的現金，究竟被政府認為是什麼形式的收入？？？居然也要扣健保稅～～～會不會有什麼問題阿？,9
427,1453280250719_F01,抓穩囉！王雪紅又炒股？傳宏達電將切割VR（虛擬實境） 新公司,"（中央社記者江明晏台北18日電）宏達電董事長王雪紅大力布局虛擬實境(VR)，<BR>市場傳出 王雪紅將成立VR新公司，初期由王雪紅與宏達電百分百持有，但目前未獲宏達電證實；宏 達電股價今逆勢翻揚。<BR>宏達電 (HTC) 在虛擬實境 (Virtual Reality, VR) 市場大力佈局，<BR>傳宏達電董事長王雪紅將成立 VR 新公司，由王雪紅個人跟宏達電百分百持有，<BR>截稿前宏達電未回應此一傳言。<BR><BR>市場傳言讓宏達電今日股價開低走高，終盤大漲超過 5%。<BR>但王雪紅又被鄉民譏「股王製造機又發功啦」、「炒股票囉！抓穩囉！」，還說宏達電即將變成「威盛 2.0」。<BR>宏達電其實早在 2015 年 2 月就傳出要推出第一款虛擬實境眼鏡產品，但快一年過去到現在宏達電仍未推出任何商用化 VR 產品，說忍了 3 年才發表的前宏達電執行長周永明都下台換宏達電董事長王雪紅兼任，宏達電也還未讓 VR 產品上市，難怪被鄉民譏為又來炒股。<BR>雖宏達電已發表 HTC VIVE，也似乎看起來快上市，但市場仍只聞樓梯響，HTC VIVE 價格跟上市時間都還未知，再加上市場預估 HTC VIVE 價格將偏高，只能吸引少數重度使用者，HTC VIVE 是否能救得了宏達電還不知道。<BR><BR><BR><BR><BR>雪紅姐的未來新股王又轉移了?<BR><BR>各位股神...........................<BR><BR>all in的時間快到了，<BR>錯過了VIA，錯過了HTC，<BR>要提早退休的話這次不可以再錯過搭上雪紅姐列車的機會！<BR><BR>壓身家............<BR>數錢數到變大富翁..........................<BR><BR><BR><BR>",9
448,1453349936116_F01,新麥１５８０,新麥歷年的配息算是還不錯，去年配發現金股息8.5，股利200股。<BR>目前股價8X塊，想請問各位股神是否建議現在入手?,9
480,1453482897719_F01,美律,我的美律67，回的來嗎！<BR>他折價賣立訊，股價會回不來嗎,9
497,1453605282518_F01,請問用淨值價來買賣股票?,"以前看過書說股票淨值15元的概念是 : 當跌破淨值時,假設以13元買進,然後隔天公司宣布破產,則股東還能分到2元<BR>但這是理論上的吧......實際上是,當公司營運不佳沒賺錢,股價開始下修,可能就會開始賣廠房賣樓賣設備,連帶淨值也一起下修.....?<BR>再說企業一定都是跟營行貸款,假設真的到被清算的那天~ 一定是連續多年債務連連... <BR>就算股價持有成本在淨值之下,股票還是會變壁紙吧...??",9
503,1453645703701_F01,農行員工虧空39億炒?股 報紙換票據充數 驚動國務院,【明報專訊】中國農業銀行北京分行兩名員工非法套取39億元票據後，用所得資金炒股，因股價下跌，無法兌付。在原本存放票據的保險箱放入報紙充數，由於涉及金額巨大，公安部和銀監會已將案件上報國務院。農行昨晚證實北京分行票據買入返售業務發生「重大風險事件」，「涉險金額39.15億元」。,9
506,1453687018934_F01,3529 力旺 本益比為什麼可以這麼高? 大家怎麼看,"就算在最近的股災,股價還是屹立不搖在三百俱樂部",9
530,1453868890301_F01,4545 到底怎麼了...,"未上櫃時股價到120,<BR>結果上櫃當天才漲到93元,<BR>之後就一瀉千里...<BR>看公司很賺錢啊,<BR>怎麼會這樣呢???",9
558,1454026354591_F01,2016 ( 就是這個光 ) # 已公開 # 投資有風險，怕輸別買進,今天準備買未來股！<BR>先開始佈局新題材！<BR>不論你是買漲買跌！<BR>買下去就是愛台灣！<BR>本金：<BR>2016年<BR>2016年預估：<BR>(就是這個光)已私訊多人!建議不要急著買!個人年前閒置資金已進場!<BR>PS.封關閒暇餘...買入前!請先看清楚公司的(營收/獲利/籌碼/技術面)<BR><BR><BR><BR><BR><BR>,9
564,1454035567588_F01,鴻海與和碩的選擇,"目前兩大哀鳳代工廠哪個短線會比較強,目前和碩利多不斷,股價也沒出貨現象,看來像是不錯買點,鴻海不上不下的還沒有轉強趨勢,各位大大如何看待",9
658,1454500528964_F01,[新聞] 陸VR股活跳跳 宏達電卻熄火,...<BR>而宏達電身為台灣唯一的正港VR概念股，上周在台灣國際電玩展的激勵下，上周上漲超過4％，但或許是受到周三將公布去年第4季與全年虧損規模的影響，上週六盤中雖一度收復80元大關，但本周以來股價表現相對疲軟，與最近幾天來對岸股價活跳跳的VR概念股，頗有天壤之別。<BR>...<BR><BR>陸VR股活跳跳 宏達電卻熄火<BR>以上為截錄<BR>想討論或討教的是<BR>1.別的國家的VR唯一概念股正燒<BR>而台灣的VR概念股封關正冷清<BR>是這樣的嗎? <BR>2.今年還是要出手機嘛...<BR>既然2016全看VR了<BR>手機還要推呀...? <BR>不知道2016起死回生的戰術是啥<BR>(3.觀察Vive未來發展),9
663,1454512153502_F01,請問錸德(2349)這隻股票,請問這隻股票基本面那麼不好 外資卻買超那麼多天 <BR>通常這樣外資連續買超是因為會可能會有利多消息嗎?<BR>看外資買超那麼多天下來股價也沒什麼動<BR>雖然外資每天也都有買進買出 但是累積下來 也買超好幾千張<BR>像這樣 可投機嘛?,9
682,1454579994514_F01,2105 正新,正新去年一整年一直跌 跌到新低<BR>請問一下跌的原因是??<BR>台灣第一大輪胎廠 這股價會部會太慘了阿??? 可以入手嗎?,9
700,1454825332845_F01,國泰金,封關前 買了好幾張 <BR> 但營收好像不錯 但滿擔心 15號開市 <BR> 受歐美 影響 下挫.......,9
725,1455090978018_F01,歐付寶,過年期間 歐付寶廣告打很大(歐買尬）子公司行動支付在台灣有前(錢）途嗎？我看歐買尬都在賠錢說 股價還不低??,9
830,1455792925754_F01,夠麻吉2月營收超過1億嗎?,如果捐100萬是營收1% 那還原不就是1億的的營收 這會破他的歷史營收記錄吧?<BR>股價感覺沒反應 應該是唬爛的吧@@@<BR><BR>過年前夕台南發生大地震，讓許多家庭無法在年節團聚，各地警消紛紛前往支援搶救，不放棄任何可能的生還者。企業相繼捐款送愛心，有錢出錢，有力出力，團購龍頭夠麻吉(8472)宣布將捐贈2/6-2/14春節期間1%的團購金額，預計約100萬來賑災。<BR>GOMAJI表示，地震所造成的災害需要一段時間來復原，除了傷患的救助醫療，還有災後的家園重建，GOMAJI透過捐贈盡一份力，支援當地民眾救災，希望給這次地震而受難的台南朋友們幫助，讓我們一起祈福最愛的這片台灣土地！此次GOMAJI的愛心將透過旗下的”一起夢想公益協會”來捐贈。,9
831,1455796464643_F01,一次就懂：怪老子帶你看懂財報選好股---這本書大家覺得寫的如何,我想請問裡面提到的例子：<BR> A公司的EPS為3元，B公司為2元，實際上，因為配股策略的不同，A公司只發行1億股，然而B公司卻發行2億股，用EPS推算回來，A公司的淨利是3億元，而B公司的淨利卻是4億元， B公司的實際獲利就比A公司更高。因此，絕對不能單純以EPS來比較兩家公司的經營成果。<BR>這例子來看，2間公司看誰賺的多 不是直接看稅後淨利嗎?<BR>但看賺錢能力誰較強的話應該是a公司較強吧?<BR>a公司資本額1億股、b公司2億股，假設1億股的a公司能賺3元eps，那如果它與b公司一樣資本額達2億股<BR>則相對的它的eps可能就能*2倍 賺6元。<BR>這是說明a公司的賺錢能力比較強不是嗎?<BR>請網友分享見解 謝謝^^,9
843,1455846063076_F01,大立光是在拉逃命波嗎?,"大立光是在拉逃命波嗎?<BR>每天一直拉,拉到大量套牢區了,還拉得動嗎,繼續看下去.<BR>大立光 105年1月營收32.27億、年減20.00%",9
848,1455855916491_F01,2340光磊有湯喝？,2340光磊去年前3季eps0.75元，全年應有1元以上，對照前5年盈餘分配率都有7成以上，今年股利推估亦有0.7元以上，對照董監持股從2014年/8月開始，也是逐月增加，聯想最近的光頡被收購案，說不定有肉可以吃？<BR>2340光磊，小弟去年（105.2.20）10.15元買進，已於昨日（106.2.18）17.1元賣出一半，先收回成本（去年有配了現金1元，相當於成本20.2元已收回了19.1元），其他的再觀望後續發展處理。,9
855,1455891878576_F01,營建股資優生2548華固可以投資嗎？,營建股資優生2548華固可以投資嗎？<BR>去年前三季有8.12元，等第四季季報出來，應該會有10元吧！<BR>它算高質率的個股，今天股價52.1元，所以請問它的後市，有投資的價值嗎？,9
858,1455939638441_F01,太極去年EPS 1.1元,太極去年EPS 1.1元<BR>股價21不會太高嗎?您要買嗎?<BR>順天去年前3季就?2元以上<BR>股價才15<BR>而且每年股利多<BR>沒一年是虧損的<BR>真是芝麻比雞腿,9
895,1456121472500_F01,"報一支明牌 ""湧德"" 股票一直漲!!! 外資一直賣!!!",這一隻目前 做多 放空 都很適合 沖沖樂時間到了 <BR>通常今天報出來明天就會開始跌!!<BR>很想幫他喊價格!!但是怕一喊就被網友檢舉....然後被叫去金管會罰站!!<BR>利多<BR>1.農曆年到今天算強勢股票 <BR>2.今年一月營收已經輕鬆創一年來新高(去年任何一個月) <BR>3.股價今年來到36之上!突破碗型底<BR>4.外資狂賣但是股價就不回頭<BR>5.淨值38塊<BR>利空<BR>漲多就是最大利空<BR><BR>股價突破前波賣壓價格創近期新高!!<BR><BR>外資連續大賣股價居然沒跌!!,9
903,1456190661975_F01,1580新麥，觀察中,這隻冷門績優股走勢值得注意<BR>2月22日外資大賣1600張，股價上漲<BR>2月23日目前再上漲超過5趴,9
904,1456195237954_F01,2316 楠梓電的未來股價,最近兩天，據媒體報導，好像一口氣執行了一萬張和近萬張的庫藏股買入，但我不解的是，為何要集中在庫藏區間完畢前夕才大幅加碼呢？而即便上星期五大量買入一萬張，卻又有不知來自何方的強大賣壓，把股價拉回，以至於這麼強大的買方動能，股價卻和前一日持平。真是看不懂呀！,9
905,1456196035624_F01,全聯生鮮沒賺錢,"全聯沒上市,討論股價沒意義.<BR>報載全聯生鮮沒賺錢,我想也是.<BR>大家都會拿日期較近的生鮮,晚一天的就沒人買,最後要用大打折才賣的掉.<BR>很多婆婆媽媽還是喜歡去傳統賣場買生鮮.",9
909,1456210490406_F01,"請問各位投資老手 -- 聚陽(1477) 現在的投資價值 , 大家怎麼看?","年後大部分的牌都是順風<BR>今天也賺了 永冠(1589) 一段<BR>獲利了結 <BR>但是目前還有一部分困在這支<BR>初步看<BR>基本面 --毛利/營收成長維持都不錯<BR> 甚至還有透過報章發布好消息(獲利)<BR>籌碼面--普通 , 但還不算太差<BR>技術面--回了一段,量還未縮,猶豫要不要攤平?<BR> 目前本益比相對歷史的確偏高位 ( 參考財報狗河流圖 ) <BR><BR>目前部位都是權證 , 所以頂多抱半個月就要考慮放棄<BR>不知各位利害的投資大大<BR>提點一下有沒有一些盲點我沒有看到的??<BR>謝謝囉",9
941,1456305009902_F01,挑戰大家的智慧謀略，日月光併矽品，成或敗?,矽品擬配發現金股息3.8元 創近8年來新高<BR>2016-02-24 16:24<BR>矽品今日召開董事會，會中擬定今年每普通股配發現金股利2.8元，<BR>並以資本公積每普通股發放現金1元，現金股息共3.8元。<BR>^^^^^^^^^^^^^^^^^^^^^^^^^^<BR>--------------------------<BR>日月光併矽品案 公平會延長審查60天<BR>公平交易委員會上午表示，依第1268次委員會議決議，有關日月光半導體公司擬與矽品精密結合乙案，為進一步評估本案結合之整體經濟利益，是否大於限制競爭之不利益，爰依公平交易法第11條第7項、第8項規定，延長審議期間。<BR>從2月4日送件起算，預計5月1日之前宣布。<BR>-------------------------<BR>基本上 公平會 沒在3/17前公布結果 日月光 第二次收購 就確定失敗<BR>所以可能會拖到五月的新聞一出來 <BR>當然造成矽品股價下跌<BR>日月光接下來要出哪一招?<BR>這場戲 不會比 浩鼎 差耶<BR>滿鬥智的,9
943,1456314861111_F01,浩鼎(4174)將以每股348~933元實施庫藏股,"據浩鼎公告指出，將自明(25日)起至4月24日，以每股348~933元區間在市場買回自家3,000張股票，總計金額56.47億元，預定買回股份占公司已發行股份總數比率1.75%，此次擬買回之股份比率不高，且是以自有資金購買，故本次買回股份目的是為維護公司信用及股東權益，且也已考慮公司財務狀況，董事會出具不影響公司資本維持之聲明書。<BR>------------------------------------------------------------------------------<BR>1.那一股是預計多少錢?三千張五十幾億,,?蘋果記者寫錯????<BR>2.帳上現金不過三十幾億,,,全是上市前現增溢價...,用十幾億現金護盤....荒唐,,,應用於開發的錢拿來護盤,,,,那這家公司剩下什麼?<BR>3.有意義就董監事拿錢出來護盤,,,但那不可能,,,賣都來不及了,,,這不是誠意,,,<BR>4.一家一毛營收都沒有的公司,,,最高賣到千億市值..,,還有人吹捧,,傾家蕩產也不足奇,,,,就算這個藥真能上市...能賣多少賺多少,,,,賺幾年,,,,一些有賺錢的世界級大藥廠,,,不過本益比二三十,,,這家浩鼎能賺兩三個股本一年嗎?就算可以成功上市,,,,股價也早就反映了,,,何況這次解盲沒成功就是事實,,,天知道未來會不會成功...<BR><BR> 建議參考,,,<BR>https://finance.yahoo.com/q?s=XPH<BR>製藥etf<BR>更細的公司,,,https://finance.yahoo.com/q/hl?s=XPH+Holdings<BR>去看看pfizer....merck....世界級製藥大廠,,,本益比也就是二三十<BR><BR>生技股沒那樣貴,,,,,台灣生技股十之八九,,,所賺的錢終將來自散戶<BR><BR>頂多股價撐一陣子,,,讓內圍下車...順便騙一些散戶來送死,,,<BR>中期底部...可參考上櫃前現增價310",9
949,1456328439644_F01,4904遠傳,電信三雄之一<BR>股價卻是另外中華跟台哥大的七成左右<BR>股利也分的算是不錯<BR>各位怎麼看遠傳呢?<BR>會不會有點委屈<BR>當然中嘉案可能有一定影響<BR>今天68.1買了一張試試水溫...<BR>請各位先進給點建議,9
977,1456409415169_F01,夏普不老實之2,前次股價腰斬再腰斬後<BR>本次還邀請日本官民合資機構一起競標<BR>結果債權只給得標者知道<BR>還是真的有這樣的董事會<BR>買一塊，花兩塊<BR>叫褲子都脫的，怎麼辦?,9
1020,1456657047881_F01,中概汽車類股是否可以像中華電一樣為退休定存股?低淨值穩定配息?,"汽車類股這幾年穩定獲利配息也不錯,大陸發展的也還OK(中概股).但是股價低於淨值超多的,請問有研究的大大,汽車類股可以像中華電一樣當作退休定存股嗎?",9
1060,1456843340148_F01,請想問數學高手,請想問數學高手一題作業，有點考倒我了！<BR>4月份小明餐廳去年同期業績作了50萬，毛利29%，今年4月預計業績為60萬<BR>，最低標毛利須比去年成長15%，若業績達成100%，請問今年4月的毛利率是多少？<BR>請大大為我解惑一下吧！,9
1063,1456847970836_F01,"請教開盤後5分鐘(9:05), 股價就被急拉的問題","請教如下圖5分線KD,J圖<BR>出現像這種開盤才5分鐘<BR>就突然買量大增,<BR>股價瞬間大漲近乎10元以上的現象<BR>是背後有甚麼作手在操控嗎?<BR>還是因為大家在前一日收盤後<BR>一致看好該股隔日還會持續漲停<BR>所以先預約隔日開盤價大量下預單???????<BR>小妹在此懇請高手幫忙開釋阿~~~~~<BR><BR>",9
1076,1456894561644_F01,早知解盲失敗？浩鼎借券異樣衝高,"解盲之前就借券，嘿嘿.......<BR><BR>借券""一張""浩鼎，要花多少錢啊? <BR>假設浩鼎解盲成功，借券浩鼎的會如何呢?<BR>不知那位高手能回答? (先在此致謝)<BR>==========================<BR>浩鼎 被爆解盲前涉內線交易 產經 聯合新聞網<BR>2016-03-02 03:10 聯合報 記者王宏舜、朱美宙／台北報導<BR>台灣浩鼎生技公司抗乳癌新藥解盲結果不如預期，上月廿一日重大訊息發布後連四根跌停，股價從十九日盤中最高七一八元落到昨天以四四五元收盤。解盲訊息公布前最後一交易日，浩鼎股票借券餘額累積到六千六百零二張，士林地檢署接獲檢舉指可能有內線交易，已分案調查。<BR>如以浩鼎二月十九日盤中最高七一八元，到二月廿六打到波段最低的四○五點五元計算，精準掌握到波段的作空投資人，一張股票就可以獲利約卅一萬餘元。<BR>據了解，浩鼎發布重大訊息前一周約有五百張借券賣出，但士檢強調，借券的目的很多，不能說借券就是內線交易、違反證交法。<BR>(全文請查下面網址)<BR>http://udn.com/news/story/9523/1535411-%E6%B5%A9%E9%BC%8E-%E8%A2%AB%E7%88%86%E8%A7%A3%E7%9B%B2%E5%89%8D%E6%B6%89%E5%85%A7%E7%B7%9A%E4%BA%A4%E6%98%93",9
1107,1457001822474_F01,2498未來2個月是要看多還是看空?,"Hi <BR>HTC最近這幾個月感覺它很強勢...但感覺業績又虧很多.....<BR>未來2個月該是要看多還是看空? 股價支撐點大概在那個價位呢..<BR>請建言,謝謝.",9
1134,1457087692461_F01,小弟的小心得,小弟退伍就碰股票，到現在約７年了…當中買過５０元的２４１２也參加減資…一直到１００元賣掉，還有２３２４來回波段操作…７年間幾乎都固定１０隻在操作…對於股價高低比較有靈敏度，目前下圖這些持股有的放多年，有跌就攤，有的是核心持股，有的去年底買想短線，有的是喜歡的公司，有間是我上班的公司，目前在等今年股利發的如何在決定去留,9
1153,1457172934945_F01,請問大大 有人進場康舒或兆利嗎？,如題。小弟 最近康舒獲利12趴出掉了<BR>可以在加碼回去買嗎。但現在股價有點貴26.75<BR>兆利追高了。50元。<BR>如果兆利回檔 可以在低接攤平成本嗎,9
