,id,title,content,cluster
45,1451884249557_F01,期貨 選擇權 手續費交流喔~,請問大家期貨手續費分別是多少呢?<BR>之前知道網路有團開期貨戶手續費有比較低，但前提是人數湊不到<BR>前幾天在臉書上看到一個新開社團，不用團開了但是只有限台中<BR>我沒交易口數直接去洽版主，之後接到凱X的業務<BR>我目前大台是55 小台25 選擇權25 ，營業員有跟我說以後有穩定交易口數，可以在調降呢<BR>營業員人也不錯，都會寄他們的每日研究報告還不錯，比起之前的券商營業員只發新聞的更有參考價值。<BR>臉書名稱叫 期貨 選擇權 手續費交流 台中自救會<BR>網址是http://www.facebook.com/whinery5568124,6
53,1451919228010_F01,"如果突然有一筆大金額存入戶頭,會有什麼問題嗎?","如果朋友有一筆900萬的金?,想要暫存在我的戶頭裡.<BR>請問這樣會有什麼問題嗎?<BR>(朋友的金錢來源是正當的.我想問的是政府會不會來查資金來源然後向我課稅等,如220萬的贈與稅)(或是會掉入洗錢防治法內?)<BR>感謝",6
54,1451920005041_F01,美股也跳水瞜！,今年開盤，各位前輩如何看今年的股市、景氣？,6
58,1451956941663_F01,請問哪間期貨商手機下單時可以加碼單先出?,請問哪間期貨商手機下單時可以加碼單先出?<BR>原本是使用永豐金ILeader的三竹系統程式下單期貨<BR>最近發現在平倉的時候，ILeader只能先平母單，無法決定母單和加碼單先平倉<BR>所以想問問哪間的系統可以自由決定要平倉的單子是母單或加碼單?,6
63,1451977599564_F01,是要結清房貸...還是用來投資股市定存股?,小弟手上約有250萬可運用資金，要用來結清房貸...還是用來投資股市定存股?<BR>先說說目前現況:<BR>房貸約還有8年...每個月扣款22600，我的薪水約75000，每年公司分紅約60萬上下~<BR>首待利率目前是2.055%，欠款88萬左右<BR>勞貸利率目前是1.347%，欠款97萬左右<BR>兩筆加起來約185萬<BR>-------------------------------------------------------------------------------<BR>現在我如果還了房貸....覺得是心靈上的解放~<BR>但是覺得房貸利率這麼低，還了有點可惜，<BR>如果250萬用來投資股市找5%殖利率的定存股，8年複利(配股息再投入)下來也是很可觀...<BR>現在真是難以抉擇....<BR>請版上的先進幫忙分析建議~<BR>謝謝~,6
68,1451992953663_F01,公司合併,"請問關於遠翔科即將與類比科合併而進行股份轉換，轉換比例是1股遠翔科換發0.8股類比科<BR>那意思是若有2張遠翔科股票,待合併完成後是否就變成持有類比科1張股票加0.6股?<BR>而合併後遠翔科將會下櫃,那到時後持有的遠翔科股票會自動轉換成類比科的股票嗎?還是在此之前必須先賣掉?",6
70,1451995662086_F01,請問各大券商投信的證券分析師或研究員資格,會計系畢業，在四大會計師事務所工作3年，發現對於證券分析研究比較有興趣所以想轉換跑道，但是關於工作資格這邊有些疑問:<BR>1.請問各大券商/投信之證券分析師/研究員是否一定要財金系所畢業?各位大大會建議要先考取財金研究所嗎?<BR>2.請問CFA和證券分析師證照是否為必須?要先考取還是可以工作後再準備呢?<BR>3.請問若為證券分析人員是否有龐大的業績壓力，還是主要係以分析研究為主?<BR>再麻煩版上各位大大提供一點建議~~~~感激不盡!!!,6
75,1452006533859_F01,存股的選擇,本人想穩穩的存股，不喜歡殺進殺出的。因此想存股。<BR>若以金融股跟ETF來選的話，請問各位會選擇哪個呢？<BR>金融股的好處是，多半會配股配息，因此會有股子股孫。風險大概是誰知道未來股價會怎麼走？像以前破千的國泰金...<BR>ETF的話則是以跟著台灣大盤走，基本上台灣沒倒，就不太會有風險。但覺得etf只有現金股利。長時間下來似乎比不上有配股的金融股呢？<BR>因此想請聽聽大家的意見~,6
86,1452056103153_F01,已解決.謝謝,謝謝大家的指教.<BR>我沒有問題要問了.<BR>這個話題我就把它關閉了.<BR>謝謝大家,6
88,1452060730103_F01,請問產險意外險有那選擇,除了意錠保外<BR>有其他比較產品<BR>謝謝你,6
95,1452072163861_F01,台北市賣金飾,黃金最近好像有漲（？）<BR>因為我也不太會看..<BR>（是台灣銀行寫的數字再乘以3.75等於1錢的金額嗎？）<BR>打算這幾天賣掉金飾<BR>我買的時候銀樓是說9999<BR>不知道有大大願意分享<BR>賣金飾的時候要注意什麼才不會被亂扣嗎？<BR>扣耗損大概要怎麼去算呢？<BR>（比如3錢會扣多少）<BR>問到某間說是要看成色？<BR>因為真的不懂..<BR>或是有推薦台北地區的銀樓嗎？<BR>謝謝！！,6
102,1452093828715_F01,外資成本線??,最近看書的時候看到一個外資成本線...<BR>我想請問一下版上有人參考外資成本線在操作股票的嗎?<BR>有其參考價值嗎?,6
104,1452098277127_F01,選擇權疑問,"本人對選擇權尚未有經驗，近期想嘗試。<BR>本身有投資股票，因此也有帳戶了。<BR>但有個疑問想請教<BR>問題1，請問下圖1，01W1月，跟再下面一點的一月<BR>差別在哪裡呢？<BR>問題2，圖2，假設我買call 8100,成交0.2<BR>表示一口=0.2*50=10元的意思嘛？<BR>問題3，假設現在大盤8000,<BR>為什麼會有人去買call 7900. 7800 的呢？<BR>以上，煩請為我解說...謝謝。<BR>",6
115,1452138413323_F01,請問台灣股票是原油的嗎?,看最近原油跌很多 不想買原油的基金 想要直接買台灣的股票 但是是跟原油有關的股票 不知道有這樣的股票嗎? 謝謝,6
118,1452142101947_F01,關於日月光收購矽品,各位前輩大家好!!<BR>想請教幾個關於日月光收購矽品問題:<BR>1.大家認為這次收購，成功機會大嗎(最低限制好像要15.5萬張左右)?!<BR>2.看資料這次收購沒有張數的限制，不過營業員說日月光不一定會全數認購，建議將持股分散到不同的帳戶，這是什麼原因呢?!是指委託的張數如果大於日月光要收購的張數，就不一定會全數收購嗎?!<BR>3.反之，如果委託的張數未多於日月光要收購的最高限制張數，是不是就會收購我手上全部的張數?!<BR>謝謝!!,6
130,1452156540478_F01,中國信託黑卡 (鼎尊卡),"請問一下,各位版上的神人,有人辦下這張卡了嗎?值得辦嗎?可否分享一下~感激不盡",6
135,1452166301064_1_F01,[急問] 請問分配未分配盈餘加徵10%，要如何計算呢？,"以下是幫我老婆貼的問題，她說明天就要知道答案了<BR>想說01這邊高手很多，希望我幫她把問題貼上來問問看<BR>感謝各位！<BR>------------------------------------------------<BR>請問分配未分配盈餘加徵10%，要如何計算呢？<BR>請問未分配盈餘「已」加徵10%營利事業所得稅者：隔二年後才分配，請問可扣抵稅額比例為何？<BR>公司賣土地 稅後純益 1,800,000元 不分配股利<BR>未分配盈餘要繳納為 (1,800,000-法定公積 180,000)*10%=162,000元<BR>那如果我隔2年後要全數分配股利給一人股東，未來兩年的損益會是0（因為準備停業）那稅額比例是多少哩？<BR>同事的回答是說股利總額＝股利淨額＋股東可扣抵稅額<BR> 1,782,000=1,620,000+162,000<BR>1,620,000*10.24%=165,880 (有超過原本的可扣抵稅額162,000元，所以可扣抵稅額162,000全數計算)<BR>請問是這樣的嗎? 那稅額比例為何哩？煩惱中……",6
136,1452168922386_F01,基金疑問,"小弟剛退伍出社會打算拿積蓄60萬投資基金,不想放在郵局銀行<BR>希望版大可以提供我好的投資標的?<BR>家父之前投資股票輸很慘,讓我對股票有不好印象不敢投資<BR>平常上完班就很累回到家晚上9點就洗洗睡,沒時間鑽研基金股票<BR>我是聽早餐店老闆娘投資800萬買基金每個月都可以賺3萬的<BR>打算買跟老闆娘一樣的那支<BR>也問一下有甚麼網站能提供投資基金的教學<BR>感謝!",6
140,1452175317783_F01,沒有什麼不可能！油價也跳水,有天房價有可能也如此嗎？各位前輩,6
150,1452212224137_F01,這兩天空了兩支強勢股~勝麗跟同致~~有肉嗎???,請教各位高手~~前天放空勝麗174.5~~昨天放空同致318~~請各高手幫忙分析一下有沒有肉可吃~~小弟是有研究但功力不及各位大大~~謝謝,6
155,1452222119673_F01,"現在有一百萬,該如何投資?","小弟最近有一筆一百萬資金,想要投資(不考慮台股相關標的)以海外基金為主<BR>但太久沒有做投資理財功課了,想請教各位投資高手<BR>如果一半(五十萬)想保守?健型的長期投資(2年以上)<BR>另一半(五十萬)想積極一點,成長型的投資<BR>有什麼好的投資方案嗎?? 感謝各位投資高手",6
156,1452224750707_F01,請問有沒有不錯的投資等級債券基金?,"想要買投資等級債券基金,平均報酬率5% 左右 ,但不知道該買哪一支? 請教投資高手有沒有不錯的基金可以推薦?",6
157,1452225778759_F01,BDI指數,請問有哪個網站可以即時看到BDI指數呢??該指數是期貨嗎??或是有其他連動商品嗎??,6
160,1452230239175_F01,摩根策略總報酬基金？,有人買過這檔基金嗎？<BR>理專介紹的，手續費1.5％,6
161,1452235166788_F01,關於apple蘋果APPL股票問題。,由於一直查不到AAPL歷年股利相關資訊，想請教有經驗的大大解答以下問題，謝謝。<BR>1.AAP每年的配息配股是如何計算的呢?<BR>假如購買100股，那一年配息配股大約多少?多久配一次?<BR>玉山購買AAPL需要35元美金交易手續費，那假如我購買後一段時間在賣掉，是否還要手續費，手續費是如何計算的呢?<BR>2.假如我股價100時購入100股，當股價140時賣出，是不是賺40美金? 不知道我的想法對不對?<BR>麻煩大大解說，謝謝~,6
164,1452242247553_F01,台幣儲蓄險疑問,"小弟打算保銀行儲蓄險<BR>前6年市1.7%,6年後就2.25%<BR>理專說他很多客戶都是存到1000萬<BR>然後終身領1000萬的2.25%就是每年有22.5萬<BR>這樣養老金每月就有1.875萬可以花了<BR>請問這是好方法嗎,因為沒風險也不用看財經的東西<BR>如果不錯的話 就立志在老前存到1000萬擺著<BR>請問理專是偽專家還是在騙人去保這6年的儲蓄險呢",6
173,1452256632362_F01,又是新的一個股東會與除權息的年度,各位面對之後如雪花般的股東會通知單與除權息通知單<BR>有甚麼好的整理方法嗎?<BR>小弟之前詢問券商~券商表示目前沒有電子化服務<BR>在台北租房子信箱是共用的，旺季到了每天都要注意買的股票單子是否收到實在很麻煩<BR>一張股票就兩張通知單(股東會與除權息)<BR>大家每年都是這樣渡過的嗎 囧.....,6
185,1452355644844_F01,尋找利用達文西機器手臂施行右肝切除的醫師或醫師?,"親人右肝葉上罹患肝癌, 內科醫師告知須切除大部分肝右葉 ,請問網上大大, 該掛哪家醫院或醫師,北中南皆可，有成熟經驗可利用達文西機器手臂或內視鏡 施行右肝切除手術, 使傷口的範圍盡量比一般肝臟手術小一點? 謝謝各位",6
187,1452401672496_F01,美威力球頭彩7億美元 買氣破300億台幣,美威力球頭彩7億美元 買氣破300億台幣<BR>這算投資吧 沒有PO錯地方吧?<BR>我很好奇 威力球怎麼玩法? <BR>請問有人知道嗎?,6
200,1452440269651_F01,請問K線簡圖何處有?謝謝,請問，可以一次顯示多檔股票K線簡圖的功能，如下圖，何處可以找到?謝謝,6
217,1452524132814_F01,請問2308台達電盤中主力進出的問題...,最近觀察2308台達電盤中走勢~<BR>每到12點過後總有主力拉抬的影子.但都不拉抬到收盤...<BR>每每最後一盤股價又押了下來.<BR>請問這有什麼含意嗎?<BR>是出貨或拉升的前兆.還是....?<BR>我真的不懂?有哪位大大可以解說嗎?<BR>謝謝,6
224,1452562696255_F01,[請問]雅虎賣家面交收款、訂單問題,請問有使用雅虎拍賣的大大：<BR>若您與買家相約面交，交易金額又上萬甚至更多<BR>請問<BR>1.您通常會與買家約在哪些地點面交較安全？<BR>2.為避免收到假鈔（因金額龐大），各位的因應方法是？<BR>3.雅虎賣家管理系統，沒有面交現金交易選項，現金交易完成後，訂單該如何處理？<BR> 是否只能由買家或賣家來取消訂單，不然會一直顯示對方未付款，買家未出貨，最後變棄標。<BR> 明明就已經完成交易了。<BR>感謝大家耐心看完我的問題 ^_______^,6
227,1452567130888_F01,現在是0050或0056進場的好時機嗎?,0050眼看很有機會下探到55了<BR>0056最近也快接近20<BR>是我等了很久的入場價格<BR>請教有長期投資或研究這兩檔股票的專家大大<BR>現在是開始入手進場的好時機嗎?<BR>還是還可以再等等?等到大選結束後可能還會有更低點?<BR>我的目標是賺價差<BR>我不貪心<BR>期望1年內能有1張3~4元的價差就會離場<BR>不知版上是否有高手可以提供一點想法或建議?<BR>感謝感謝唷!<BR>要附註一下~小妹目前手上資金有限<BR>0056以這兩天的價格<BR>最多只能買10張左右<BR>所以我的目標是積少成多<BR>一張有賺3000<BR>10張就30000了<BR>先賺到價差出場<BR>再等待下一次可以進場的機會,6
242,1452598764540_F01,歐洲天梯式戰法~明天會有悲劇嗎?,請問各位大大的想法是?.....................<BR>會不會有什麼變化呢,6
245,1452600655371_F01,友華生技,請問各位大大友注意此之股票嗎<BR>友華生技(4120-TW)搶攻癌症新藥商機邁大步，與日本前5大生技廠NanoCarrier，在台興建癌症針劑廠，預定投資7億元，新廠預定2013年動工，2016年可完工，初期預估全球年營收可達5億美元，商機可突破新台幣百億元。,6
251,1452614077330_F01,2016存本取息(利滾利) VS 整存整付,"存本取息(利滾利) VS 整存整付<BR>目前有100萬的閒錢<BR>不想存在銀行裡<BR>想請問各位大大<BR>假設:<BR>存本取息(利滾利)<BR>存入100萬 <BR>三年<BR>利率1.4% <BR>得到 利息收入 42,000 元<BR>每個月再把利息存入滾利息<BR>存入42,000 元<BR>三年 <BR>利率1.4% <BR>加起來共得 43,764元<BR>----------------------------------------------------------------------------<BR>整存整付<BR>存入100萬 <BR>三年<BR>利率1.43% <BR>得到 利息收入 43,807 元<BR>-----------------------------------------------------------------------------<BR>結論是三年下來<BR>存本取息(利滾利):43,764元<BR>整存整付:43,807 元<BR>整存整付多了43元還是比較優!<BR>不知是否正確?<BR>------------------------------------------------------------------------------<BR>另外還有考慮儲蓄險 跟 躉繳型<BR>不知哪個比較好? <BR>還請各位推薦推薦",6
254,1452629543041_F01,璟德Eps頗高,請問各位璟德3142Eps不錯又跌了一大斷了是否適合買近呢？,6
258,1452656605190_F01,想請教關於強制險的幾個問題(無照被撞死能否領理賠),假設1:家人無照騎機車，機車是登記在我名下，被對方無照or有照汽or機車撞死，對方為肇事主因(闖紅燈或酒駕或其它)，那請問我可以向對方的保險公司請領強制險200萬的理賠金嗎?除此之外，我還能向對方要求民事賠償嗎?又假如對方沒有保強制險，那我是否就領不到理賠金了?又假設反過來，家人無照騎車被撞死，但是家人為肇事主因(闖紅燈或酒駕或其它)，那請問我可以向對方的保險公司請領強制險200萬的理賠金嗎?(假設對方有保強制險)<BR>假設2:家人無照騎機車，機車是登記在我名下，家人撞死對方，而對方無照or有照，肇事責任為家人，對方除了可以向我的保險公司請領強制險200萬的理賠金跟要求我家人的民事賠償之外，身為車主的我是否也要負起連帶責任?,6
266,1452662547088_F01,有關上市上櫃前後價差,有些笨問題請教一下各位...<BR>有關上市上櫃前後價差問題~<BR>舉例:股票A未上市前市價為50元，而抽籤承銷價為30元<BR>問題1:這股票在未上市前巳購買了一張50元市價，上市時是以承銷價30元上市<BR> 50-30=20 這中間價差是否就是投資人的損失?<BR>問題2:若幸運以承銷價30元抽中時，大家不是都說抽中就等於現賺20元嗎?<BR> 但上市時開盤也是以承銷價30開出，以沒漲沒跌來說，那不是跟抽籤購買價沒有差異嗎?哪來的現賺呢？,6
274,1452678807810_F01,2016 躉繳型終身壽險,最近想買躉繳型終身壽險<BR>放入120萬<BR>不知到各位高手有沒有推薦的?<BR>有網友說遠雄跟全球的都不錯<BR>想買變動型<BR>但又怕選舉後利率變低<BR>躉繳型固定利率會比較好嗎? 煩惱中<BR>,6
276,1452681435543_F01,大學畢業存款問題,小弟我目前大一<BR>之前有工作但辭職了<BR>寒假會去做新的工作<BR>是想請問01的版友們<BR>大學畢業存款有20萬會少嘛？<BR>小弟從現在有從高中開始打工的薪水加一些零用錢 現存約6萬5左右<BR>所以預估存20萬應該是可能的,6
283,1452745498747_F01,現在會有人想買人民幣定存嗎?,今天各家銀行又開出更高的人民幣匯率了<BR>一個月期<BR>澳盛的4.5%<BR>兆豐6%......等等等<BR>最近台股又跌的那麼慘<BR>雖然說人民幣匯美元是一直狂貶<BR>但是匯台幣反而是升...<BR>我11號轉了10萬台幣去匯率是5.011<BR>今天要再存10萬就到了5.07了....玉山的<BR>今天看新聞美國銀行說<BR>人民幣匯美元年底會貶破7元<BR>人行自己評估是貶破7.3元....<BR>估計台幣匯貶破35元?<BR>如果是板上的大大...<BR>會去買美金定存還是人民幣定存阿?<BR>美金定存好像一年期的0.9%,6
295,1452772411552_F01,F-TPK宸鴻(3673),請問各位前輩目前對於3673的看法，適合進場作多嗎？因瓶蓋股已多見短底反彈，唯獨它每天破底，有機會走類似2448晶電破底翻模式拚個價差嗎？,6
310,1452838426622_F01,逆價差為何會差100點 高手請指點,請問為何會差如此之多?<BR>現貨因為國安基金 拼命拉台塑三寶 下不來? 會向期指靠?,6
313,1452840855703_F01,今天是2016-01-15，銀行錢真的多到不接受定存?,小弟有一筆定存到是280萬，原本存在國泰(3年約滿)，想說看能不能繼續存(1年約)，沒想到卻說額度滿了...滿了...滿了，現在銀行錢真的多到不給存?<BR>後來又打去京城銀行...也是說1年約，也是希望我能提前一點...哀...<BR>請問各位前輩們，現在要去哪間會比較好呢?,6
317,1452842674701_F01,基金購買分享,買了三檔境外基金，都是月配息的，有聯博，有鋒裕的。看它的月配息，越來越少。當時買台幣是28多換1美元，現在來到33多換1美元，所以就賣掉了。<BR>基金的愛好者，有沒有好的基金推介？境內、境外都可以，至少月配息5%以上。謝謝。,6
321,1452865215012_F01,每月十萬的投資,有認識的晚輩問我，我不知道怎麼回答比較不會誤導人，所以在此請教大家：<BR>一對剛滿三十歲的夫妻(住高雄)，年收入250萬以上（主動200 被動50），已擁有住家及兩<BR>棟的透天店面，保險已買完，兩大兩小(尚在讀幼稚園)每月開支約十萬...一個月可投資資金<BR>約10萬，請問如何投資？,6
327,1452893029937_F01,債券基金,想請教各位先進，<BR>近期有逢低投入債基的同好嗎？<BR>在下換美金投入美收複合債4個月，<BR>也已經接近4成的資產了，<BR>想長抱當作退休基金。<BR>沒經歷過市場大風大浪...這波市場下跌，<BR>不知道會對美收這類債基會有什麼影響？<BR>會像2008年那次的跌價嗎？,6
343,1452958026116_F01,哪家產險公司的申訴率最低?,想請問各位<BR>哪家產險公司的理賠申訴率是最低的呢?<BR>想買機車強制險+駕傷險<BR>查了一下<BR>國泰的申訴率好像蠻高的?<BR>南山的申訴率很低可是好像只有壽險沒有產險?<BR>有誰可以推見不錯的產險公司嗎?<BR>,6
345,1452964041226_F01,台積電南京廠會?,想請問大家，tsmc的南京投資案會如何??<BR>會被擱置到5/20??<BR>還是被否決?? <BR>,6
355,1453006625746_F01,請問2016年目前加油或有回饋金最多的是哪張卡呢？,請問2016年目前加油或有回饋金最多的是哪張卡呢？<BR>想辦張以後都自助加油享折扣，麻煩大大分享，謝謝囉～,6
357,1453009165861_F01,請問哪裡可以查到陸客來台的觀光客人數呢？,最近需要陸客來台的觀光客人數呢？<BR>來考慮投資增減問題<BR>請問哪裡有資料可查每個月來台的陸客光觀人數呢<BR>謝謝,6
365,1453030785979_F01,大家都買哪些定存股,"請教一下大家都買哪些定存股? <BR>目前預訂金融股一隻, 傳產一隻, 龍頭股一隻想要定期定額 想要請問大家的意見<BR>很久沒上來了,前陣子小妹的 帳號密碼忘記了所以如果有找我的不好意思, 今天突然想起來才能上來",6
380,1453097809188_F01,想請問一下辦理大陸銀行卡的事情,因為近期內要去對岸辦銀行卡，需要些什麼，台胞證等等<BR>公有銀行 私有銀行的差別 或哪個好辦<BR>那在台灣要怎麼領大陸戶頭的錢<BR>希望有前輩可以分享一下經驗～,6
385,1453114785745_F01,有人在回收貴金屬牙冠嗎？,前陣子在牙醫那裡做了新的牙冠，<BR>醫師說我的舊牙冠看起來含有黃金的成分蠻高的，<BR>也許可以找找看收購的門路，<BR>我想請問各位有這個經驗嗎？<BR>我在網路上看到銀樓好像是不收牙冠的。<BR>謝謝,6
386,1453117642469_F01,新手請問一個交割款問題,若今天我同一帳戶賣了一檔X股票<BR>另外同一天又買了Y股票<BR>結算下來X股票入帳20萬<BR>Y股票支付18萬<BR>這樣我的證券戶需要先準備20萬交割款嗎？<BR>還是他們會自動加減沖銷之後直接入帳2萬？<BR>感謝各位前輩指教,6
392,1453130242921_F01,搞不懂外幣,請問一下，我目前持有日幣現鈔57000圓，是0.2676左右買入的。。。。。另外持有美金現鈔1700元，是31.4買入的。。。。。另外持有人民幣現鈔1萬元，是4.96買入的。。。。目前匯率各是0.2898，33.8020，5.1620，名目報酬率是8%，7.6%，4%嗎？還是人民幣我好像是算錯了？？謝謝大家^^,6
402,1453181631098_F01,收利息(年利5%)VS買第一金,請問100萬借人收利息好還是買第一金慢慢增加本利好?<BR>純就報酬率討論，不討論被人倒之類的人性問題,6
414,1453227353196_F01,澳幣...基金...,小弟...理財經驗資淺..(以下問題請各位大大鞭小力一點XD)<BR>之前匯率24的時候入了一些澳幣還轉了基金<BR>現在淨值+匯率...換算下來虧損差不多快10萬台幣 囧<BR>想問在未來一年內還不需用到錢的狀況下<BR>該是現在認賠贖回..還是繼續擺著..或是...逢低在加量...,6
420,1453254441106_F01,廣達電2382,想請問前輩們對廣達電有什麼分析跟看法？,6
423,1453263204153_F01,三竹股市app 操作問題,請問三竹app如何設定 輕原油1602 加入自選清單呢，如附件。<BR>自己研究好久，真的無法。<BR>請教各位神人囉，感謝,6
435,1453297652229_F01,大老二 亂猜猜對了,法國 4137.48 ▼134.78 -3.15% <BR>德國 9424.42 ▼239.79 -2.48% <BR>英國 5698.97 ▼177.83 -3.03% <BR>日經16416.19 ▼632.18 -3.71% <BR>香港18886.30 ▼749.51 -3.82% <BR>[幫不了你][謝謝指教][你lag了]<BR>[100分],6
437,1453302230227_F01,為什麼現貨沒有成交量,為什麼呢各位投資達人能幫我解答嗎？,6
438,1453302231342_F01,"一年前看空, 現在想逢低買進","一年前看空, 現在想逢低買進石油相關投資<BR>基金, 請問有甚麼好的建議?",6
459,1453382869196_F01,零錢可以拿去銀行或郵局存? 不分類 。,已google與奇摩知識+ 關鍵字過了 。回答都是2007年~2010年左右的討論版 且有人回答 要分類 有人回答 不用分類 <BR>我認為 應該有不用分類的點幣機 不然 民進黨的小豬怎麼弄的 希望有即時的銀行從業人員 指導下 謝謝<BR>有打電話給郵局客服電話問 郵局原則上 說照道理 要他們慢慢點 。可是請我合理 最好還是分類 因為 量有點多 懶得去分 <BR>請問 現在有不用分類的點幣機? 我不想造成 其它人困攪 。有的話 我慢慢打電話問哪家銀行或郵局有 送過去 存或換鈔 請銀行或郵局從業人員幫忙回答一下 謝謝<BR>,6
461,1453386378338_F01,一般人的金融投資 大概分哪幾種,股票 基金 這兩種嗎??<BR><BR>我常常看一些年輕人說 靠著投資生活還算過得去<BR><BR>以我的觀點來看 要生活過得去起碼也要有三萬的股利<BR><BR>每個月要有三萬的股利 推翻回去 也要有720萬的本金 利息5%才能達到<BR><BR>各位的金融投資 除了 股票 基金外 還有什麼穩定報酬 的投資嗎,6
462,1453389144942_F01,貸款還款問題,想請問各位大大<BR>小弟再這十五年間用房屋跟同一家銀行前後貸款了共六筆金額不同的貸款，期數各是十五年或二十年<BR>已經還了一段時間 目前六筆加起來一個月要繳一萬四千多左右<BR>還款餘額還剩下九十五萬左右<BR>想請問各位大大 小弟是否需要去再貸一筆九十五萬出來一次把之前的六筆貸款還掉 這樣會比六筆貸款慢慢還款更好嗎？,6
464,1453393780952_F01,摩根投資理財,請問今年有人投資摩根嗎<BR>可以分享一下心得或是有更好的理財方法也可分享<BR>最近去銀行行員推薦摩根,6
472,1453454121536_F01,油價續跌或反彈，哪些貨幣組合會漲或跌,油價續跌或反彈，哪些貨幣組合會漲或跌[很混][很混][很混][很混]<BR>各位大大幫小的解答一下，感恩～,6
474,1453456691821_F01,"55 歲一次領 197 萬 vs. 65 歲起每個月領 20,400","最近在研究勞保退休金的領取方式<BR>想請問單純就這兩種方案：<BR>A. 55 歲一次領 197 萬元<BR>B. 65 歲起每個月領 20,400 元<BR>如果是你，會怎麼選擇？為什麼？<BR>謝謝～",6
482,1453516080117_F01,TRF? 投資的理由??,http://www.businesstoday.com.tw/article-content-80395-107698?page=1<BR>「目標可贖回遠期合約」（Target Redemption Forward，簡稱ＴＲＦ）<BR>玩得起都是〝有錢人〞，但〝投資〞的理由是什麼??<BR>賺: 「本金×匯差」<BR>賠: 「本金×匯差×槓桿倍數」 (槓桿倍數為兩倍)<BR><BR>這就有鬼了.. 姑且不論銀行「中止價」、「執行價」及「保護價」..<BR>就這個〝邏輯〞就不對了.. 為什麼還這麼多〝魚〞入網..<BR><BR>你賺，賺1塊.. 你賠，賠2塊.. 這三小遊戲..<BR>就算〝人民幣〞看漲.. 應該也不是這麼玩的..<BR>更何況〝有錢人〞腦袋〝精〞的很.. 怎會投資..<BR><BR>人民幣也可以買賣.. 銀行也都有開放..<BR>憑什麼要去買〝TRF〞.. 試問版上大大，有解嗎?<BR>純屬疑惑，煩請解惑.. 這沒有道理..,6
